spkid,pdes,full_name,neo,pha,H,epoch,e,a,q,i,om,w,ma,tp,per_y,moid,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,condition_code,n_obs_used,data_arc
20439313,439313,439313 (2012 VE82),Y,Y,19.66,2461200.5,0.5437928615577549,2.112298051804107,0.9636454497506812,9.929435805464674,110.3821483934227,186.6660674786337,204.933641229327,2461683.499090364,3.07001855256896,0.0482393,2.5713e-08,1.4034e-08,5.5879e-08,4.785e-06,4.3018e-05,4.2539e-05,1.0965e-05,0.0,212,4142.0
20439437,439437,439437 (2013 NK4),Y,Y,18.94,2461200.5,0.5499093744693866,1.02265205054621,0.4602861011305079,6.547447103494556,33.6926404924751,50.60140032083206,84.79570627868482,2461111.5263047144,1.03418930569031,0.0150656,2.709e-08,2.391e-09,2.711e-08,4.0973e-06,5.9868e-06,6.3589e-06,4.1235e-06,0.0,623,4700.0
20439877,439877,439877 (1999 XM141),Y,Y,19.69,2461200.5,0.3692068706498843,1.236100530584127,0.7797237218784996,21.62332647977932,72.9737324306503,105.7704350413597,48.11800656542166,2461133.405913781,1.37432324313001,0.0336101,6.0377e-08,1.6153e-09,7.4484e-08,8.8602e-06,8.4767e-06,1.1824e-05,1.2124e-05,0.0,266,9709.0
20440212,440212,440212 (2004 OB),Y,Y,18.97,2461200.5,0.4301089926865974,1.680981850282058,0.9579764399327896,3.442085982005705,174.5106161488522,223.3631503859331,326.6378133686142,2461274.2725796807,2.1794792508297,0.0115797,2.2511e-08,2.6521e-09,3.7845e-08,2.9662e-06,7.2106e-05,7.1827e-05,1.0747e-05,0.0,747,8039.0
20441641,441641,441641 (2008 WZ13),Y,Y,18.7,2461200.5,0.5624913324886514,1.995790962330318,0.8731758445603296,8.196984766603787,51.72865040273444,133.8984808593431,15.61183833519748,2461155.839606121,2.81955635762413,0.0127075,3.6926e-08,2.8248e-09,7.2971e-08,6.5045e-06,3.0756e-05,3.0613e-05,3.9278e-06,0.0,551,6439.0
20441987,441987,441987 (2010 NY65),Y,Y,21.35,2461200.5,0.3701568601249387,1.003636085638275,0.6321333034703273,11.54363911652526,267.919405902854,252.0951642457207,43.86283203983219,2461155.7537137214,1.0054780730706,0.0177844,2.2163e-08,4.2092e-10,2.2274e-08,2.6455e-06,1.4433e-06,7.5429e-07,1.2358e-06,0.0,999,5134.0
20442037,442037,442037 (2010 PR66),Y,Y,19.26,2461200.5,0.6874087897209253,2.927428870039238,0.9150885334914696,17.60368205947211,292.7448138754713,319.5148360878775,68.36621916269942,2460853.0702400706,5.00884657956437,0.00188882,8.8951e-09,1.4149e-09,2.6163e-08,6.2751e-06,5.5754e-06,5.9579e-06,8.2166e-07,0.0,671,5606.0
20442523,442523,442523 (2011 WU95),Y,Y,19.5,2461200.5,0.4251293084527678,1.66645320601887,0.95799510697517,6.714587336377621,67.6582991762338,242.4210112923082,350.3261967386571,2461221.614600156,2.15128469269455,0.0470514,2.4206e-08,1.0007e-08,3.8871e-08,5.7081e-06,2.8884e-05,3.0329e-05,2.385e-05,0.0,375,5303.0
20443103,443103,443103 (2013 WT67),Y,Y,17.97,2461200.5,0.1921328069258262,1.034869794870013,0.8360373563788839,21.47000941550348,322.7495057515899,99.04605382677865,0.7945294913387765,2461199.651338472,1.05277792295424,0.0129713,3.4771e-08,6.2745e-09,3.0918e-08,4.2545e-06,1.7641e-06,4.5237e-06,3.0488e-05,0.0,630,2722.0
20443104,443104,443104 (2013 XK22),Y,N,24.16,2461200.5,0.2032601600729151,1.045622738637189,0.8330892934059139,6.993446578209301,268.3308630846667,265.769959869711,176.3826469127123,2461009.1562371342,1.06922900375794,0.000826627,2.3945e-07,5.6967e-08,2.0615e-07,6.9658e-06,1.4119e-05,2.0479e-05,0.00033467,1.0,99,959.0
20443806,443806,443806 (1998 FL3),Y,Y,21.72,2461200.5,0.2477993495009387,1.260027022626942,0.9477931460663812,26.38693132632813,180.086771558407,121.3646264729311,250.6345839037173,2461357.4443639917,1.41441870472234,0.0395928,7.8598e-08,1.9482e-09,9.9182e-08,5.4188e-05,1.6482e-05,4.216e-05,4.2192e-05,0.0,59,8769.0
20443880,443880,443880 (2001 UZ16),Y,Y,19.38,2461200.5,0.4267233903539016,1.759806393568254,1.008855842938336,12.67454253083187,323.0925036430286,28.61869460197386,213.3880247684564,2461547.7663543075,2.33456268216807,0.0292259,2.0247e-08,4.2561e-09,3.5184e-08,5.6207e-06,1.614e-05,2.5318e-05,7.6727e-06,0.0,451,7717.0
20444004,444004,444004 (2004 AS1),Y,Y,20.58,2461200.5,0.1743540236430934,1.070366863373645,0.883744093970213,17.21641268813736,322.5027788915457,262.0278904300985,348.8797174402981,2461212.994265551,1.10740679947816,0.0225447,4.6413e-08,1.2588e-09,4.8823e-08,8.2403e-06,6.1185e-06,1.3358e-05,1.6938e-05,0.0,327,8011.0
20444193,444193,444193 (2005 SE71),Y,Y,18.19,2461200.5,0.1943873194433943,1.069564456931493,0.8616546891766502,24.83200135609368,39.09555840252532,78.30472200649797,197.3576701468335,2461383.032396811,1.10616177243359,0.00262131,4.4584e-08,1.9765e-09,4.6597e-08,1.4031e-05,4.6005e-06,4.9479e-06,1.1032e-05,0.0,487,7496.0
20444584,444584,444584 (2006 UK),Y,Y,20.25,2461200.5,0.5390129526387066,1.493927125874181,0.688681054729682,4.74474230067666,243.9141250460614,252.3655522464163,219.8170540534059,2461460.207940376,1.82600651103086,0.0141164,1.6591e-08,7.2741e-09,2.7292e-08,8.0629e-06,2.5393e-05,2.5355e-05,1.2012e-05,0.0,383,4050.0
20445305,445305,445305 (2010 DM56),Y,Y,19.81,2461200.5,0.2925816936657639,1.30630452468654,0.9241037344105014,25.59987117235588,349.599265183454,48.1769337323115,26.78143029990017,2461159.9308096743,1.49305170904722,0.00694081,7.7461e-08,4.1273e-09,1.026e-07,1.8611e-05,1.9338e-05,2.6279e-05,1.7788e-05,0.0,346,5519.0
20445830,445830,445830 (2012 CL19),Y,N,22.23,2461200.5,0.4410466185409275,1.561429133000157,0.8727660937991455,2.866441844935716,128.5017436641829,295.357901499438,149.3671213250975,2460904.8115542694,1.95115431839838,0.0115183,2.1402e-08,8.8796e-09,3.6444e-08,7.6169e-06,7.698e-05,7.5948e-05,1.938e-05,0.0,111,1330.0
20445974,445974,445974 (2013 BJ18),Y,Y,20.29,2461200.5,0.3638097695137752,1.477889591794833,0.9402189200371476,3.710916070699697,90.81914224617483,159.6676038058387,67.54918289742447,2461077.365709604,1.79668188114529,0.0253128,5.6221e-08,6.4701e-09,8.1265e-08,5.4893e-06,0.00010067,0.00010331,2.5038e-05,0.0,111,4284.0
20446791,446791,446791 (1998 SJ70),Y,Y,18.46,2461200.5,0.705335588350275,2.237077881587514,0.659187237792598,7.300645405225218,21.40877197641099,247.0241941128413,121.105228895585,2460789.368761261,3.34603021281204,0.0272076,4.6513e-08,5.4258e-09,1.0518e-07,1.0556e-05,4.0497e-05,4.1138e-05,4.4244e-06,0.0,279,9920.0
20446862,446862,446862 (2001 VB76),Y,Y,20.53,2461200.5,0.3483199970418687,1.458389503430531,0.950403275909716,4.236391845751206,259.381241500265,248.5270123085276,283.203324804712,2461337.729865975,1.76123982482714,0.0424915,4.0874e-08,1.5327e-09,5.9793e-08,5.5275e-06,7.6563e-05,7.7658e-05,1.2241e-05,0.0,168,8426.0
20447755,447755,447755 (2007 JX2),Y,Y,19.69,2461200.5,0.5262725811676403,1.709082476563979,0.8096392301942708,4.205137887199666,44.1778605791025,88.06921037231629,224.9103937502809,2461506.7403369346,2.23435787170912,0.0322461,2.5536e-08,2.5626e-09,4.4281e-08,2.835e-06,1.9595e-05,2.062e-05,9.473e-07,0.0,656,6422.0
20448003,448003,448003 (2008 DE),Y,Y,19.58,2461200.5,0.4132931138495216,1.714177287558308,1.005719618693208,14.75670536239576,55.89093891230632,179.2717650271182,17.3433862887313,2461161.0076090056,2.24435631593913,0.00531325,1.7678e-08,9.6062e-10,3.0288e-08,5.4799e-06,1.6283e-05,2.03e-05,5.8651e-06,0.0,452,6641.0
20448721,448721,448721 (2011 BN24),Y,Y,20.97,2461200.5,0.4120992502402826,1.544377635457353,0.9079407697975173,3.934419632989083,195.6992664429317,61.91123134935537,276.3655025733655,2461363.3589511104,1.91928053178183,0.0161865,5.939e-08,3.6822e-08,7.6742e-08,9.2684e-06,9.9957e-05,0.00010117,8.8597e-05,0.0,80,1725.0
20450142,450142,450142 (1998 XN2),Y,Y,19.88,2461200.5,0.5416911446981222,1.998639995233348,0.9159944083759464,1.789759045477237,255.190267069816,126.9934515954742,275.5087803726391,2461442.7196466094,2.82559597434229,0.00819554,4.9823e-08,7.7752e-10,9.9507e-08,6.1563e-06,7.0454e-05,7.422e-05,7.5067e-06,0.0,398,7343.0
20450237,450237,450237 (2002 XY38),Y,N,23.18,2461200.5,0.2177118042465844,0.9113550382011912,0.7129422885251949,2.121508602441165,158.6932235406773,119.9324339169103,160.5700132912159,2461058.76021566,0.870040762787723,0.00271433,4.1659e-08,3.5879e-09,3.6004e-08,2.535e-06,6.4028e-05,5.7827e-05,3.7214e-05,0.0,145,7342.0
20450263,450263,450263 (2003 WD158),Y,Y,18.8,2461200.5,0.4090976444774003,1.426394168747609,0.8428596742166627,16.7274055951651,92.1979117480462,102.3593577386558,4.267840359479227,2461193.1232778747,1.70359961932582,0.0468935,1.4511e-08,1.9353e-09,2.0423e-08,4.0244e-06,3.0623e-06,3.4898e-06,2.275e-06,0.0,5357,8089.0
20450270,450270,450270 (2004 AE),Y,Y,20.6,2461200.5,0.3327292093774261,1.431605694680306,0.9552686637491068,18.72496981238607,307.5593888623117,193.2025821568594,15.80469906598116,2461173.03261702,1.71294464305173,0.0227412,7.061e-08,3.3466e-09,1.0126e-07,2.1103e-05,3.7707e-05,4.0603e-05,2.1221e-05,0.0,87,6158.0
20450293,450293,450293 (2004 LV3),Y,Y,18.83,2461200.5,0.2755980733511767,1.23136884336824,0.8920059625512864,35.34309632624363,273.4672699795444,121.347620883976,310.2491723477008,2461269.472898519,1.36643961172892,0.0107008,2.1357e-08,1.1849e-09,2.6918e-08,1.2561e-05,1.8129e-06,9.0193e-06,9.8147e-06,0.0,485,7985.0
20450300,450300,450300 (2004 QD14),Y,Y,20.68,2461200.5,0.3378135126214984,0.9417792578508244,0.6236334986421695,6.247397856003306,75.2328746792781,109.3690868058917,52.22832799238217,2461152.0687441607,0.913969880452097,0.0139064,1.3282e-07,3.8247e-09,1.2344e-07,5.8632e-06,5.6882e-05,5.398e-05,2.4145e-05,0.0,156,7659.0
20450894,450894,450894 (2008 BT18),Y,Y,18.17,2461200.5,0.5945362606982714,2.219303687948146,0.8998471719615718,8.145655005930143,107.5244819288393,139.3874200808276,157.46920852554,2460672.277771625,3.30623184443395,0.0127621,1.4975e-08,2.6941e-09,3.3844e-08,5.077e-06,1.7084e-05,1.7608e-05,3.9446e-06,0.0,455,25825.0
20451003,451003,451003 (2008 UD1),Y,Y,19.49,2461200.5,0.4637099851262256,1.714857726047555,0.91966107540845,6.482041484441356,154.1757842393511,6.722668101555083,211.6248547696625,2461538.5642327783,2.2456927861846,0.0499206,4.7777e-08,1.9192e-09,8.2009e-08,4.4642e-06,4.2325e-05,4.3679e-05,3.911e-06,0.0,237,5945.0
20451124,451124,451124 (2009 KC3),Y,Y,18.08,2461200.5,0.6984357587729222,3.210446539326223,0.9681558746320104,10.00803353950869,340.1135970255106,337.2506113880726,334.6777963001526,2461348.290183297,5.75249653654883,0.00636848,1.1695e-08,3.7214e-08,4.0597e-08,5.0371e-06,1.0088e-05,1.1974e-05,1.952e-05,0.0,472,6209.0
20451157,451157,451157 (2009 SQ104),Y,Y,21.13,2461200.5,0.2796627468139344,1.284729287113492,0.9254383657670252,4.017712078801638,56.51217376022777,95.6793864183626,38.60833213941454,2461143.45804474,1.45621546551232,0.0381607,2.8025e-08,2.9241e-09,3.5714e-08,3.5716e-06,3.2031e-05,3.3644e-05,1.463e-05,0.0,381,5849.0
